"person_id";"player_name";"season";"round_num";"round_pick";"overall_pick";"draft_type";"team_id";"team_city";"team_name";"team_abbr";"organization";"organization_type";"player_profile_flag"
1631321;"Sidy Cissoko";2023;2;14;44;"Draft";1610612759;"San Antonio";"Spurs";"SAS";"Ignite (G League)";"Other Team/Club";"1"
1631340;"Mojave King";2023;2;17;47;"Draft";1610612747;"Los Angeles";"Lakers";"LAL";"Ignite (G League)";"Other Team/Club";"0"
1641705;"Victor Wembanyama";2023;1;1;1;"Draft";1610612759;"San Antonio";"Spurs";"SAS";"Metropolitans 92 (France)";"Other Team/Club";"1"
1641708;"Amen Thompson";2023;1;4;4;"Draft";1610612745;"Houston";"Rockets";"HOU";"Overtime Elite";"Other Team/Club";"1"
1641709;"Ausar Thompson";2023;1;5;5;"Draft";1610612765;"Detroit";"Pistons";"DET";"Overtime Elite";"Other Team/Club";"1"
1641710;"Anthony Black";2023;1;6;6;"Draft";1610612753;"Orlando";"Magic";"ORL";"Arkansas";"College/University";"1"
1641711;"Gradey Dick";2023;1;13;13;"Draft";1610612761;"Toronto";"Raptors";"TOR";"Kansas";"College/University";"1"
1641712;"Rayan Rupert";2023;2;13;43;"Draft";1610612757;"Portland";"Trail Blazers";"POR";"Breakers (New Zealand)";"Other Team/Club";"1"
1641713;"GG Jackson";2023;2;15;45;"Draft";1610612763;"Memphis";"Grizzlies";"MEM";"South Carolina";"College/University";"1"
1641715;"Cam Whitmore";2023;1;20;20;"Draft";1610612745;"Houston";"Rockets";"HOU";"Villanova";"College/University";"1"
1641720;"Jalen Hood-Schifino";2023;1;17;17;"Draft";1610612747;"Los Angeles";"Lakers";"LAL";"Indiana";"College/University";"1"
1641721;"Maxwell Lewis";2023;2;10;40;"Draft";1610612743;"Denver";"Nuggets";"DEN";"Pepperdine";"College/University";"1"
1641723;"Kobe Bufkin";2023;1;15;15;"Draft";1610612737;"Atlanta";"Hawks";"ATL";"Michigan";"College/University";"1"
1641724;"Jett Howard";2023;1;11;11;"Draft";1610612753;"Orlando";"Magic";"ORL";"Michigan";"College/University";"1"
1641727;"Dariq Whitehead";2023;1;22;22;"Draft";1610612751;"Brooklyn";"Nets";"BKN";"Duke";"College/University";"1"
1641730;"Noah Clowney";2023;1;21;21;"Draft";1610612751;"Brooklyn";"Nets";"BKN";"Alabama";"College/University";"1"
1641734;"Emoni Bates";2023;2;19;49;"Draft";1610612739;"Cleveland";"Cavaliers";"CLE";"Eastern Michigan";"College/University";"1"
1641748;"Andre Jackson Jr.";2023;2;6;36;"Draft";1610612753;"Orlando";"Magic";"ORL";"Connecticut";"College/University";"1"
1641753;"Chris Livingston";2023;2;28;58;"Draft";1610612749;"Milwaukee";"Bucks";"MIL";"Kentucky";"College/University";"1"
1641754;"Seth Lundy";2023;2;16;46;"Draft";1610612737;"Atlanta";"Hawks";"ATL";"Penn State";"College/University";"1"
1641762;"James Nnaji";2023;2;1;31;"Draft";1610612765;"Detroit";"Pistons";"DET";"FC Barcelona Basquet (Spain)";"Other Team/Club";"0"
1641844;"Tarik Biberovic";2023;2;26;56;"Draft";1610612763;"Memphis";"Grizzlies";"MEM";"Fenerbahce S.K. (Turkey)";"Other Team/Club";"0"
